;Trait;Value;Total;Rarity;PVP;MINING;BATTLE ROYALE;BOSS BATTLE;HOMEBASE
0;Plasma Rifle Mark I;Accesories;345;0.03885135135135135;Heavy attack does 8 more damage.;;;;
1;Plasma Rifle Mark II;Accesories;259;0.029166666666666667;Heavy attack does 10 more damage.;;;;
2;Plasma Rifle Mark Gold;Accesories;78;0.008783783783783784;Heavy attack does 12 more damage.;;;;
3;Frozen Yellow;Background;593;0.03885135135135135;;;;;
4;Infrared;Background;588;0.029166666666666667;;;;;
5;Hi-Res Orange;Background;572;0.008783783783783784;;;;;
6;Galaxy Blue;Background;563;;;;;;
7;Nuclear;Background;560;;;;;;
8;Frostbite;Background;557;;;;;;
9;Synthwave Pink;Background;528;;;;;;
10;Liberty Green;Background;507;;;;;;
11;Midnight;Background;456;;;;;;
12;Shadow Stone;Background;449;;;;;;
13;Acient Stone;Background;440;;;;;;
14;Clay;Background;438;;;;;;
15;Ash Cloud;Background;408;;;;;;
16;Infrared Smoke;Background;249;;+2% likelihood to evade opponent's attack;;;;
17;Frozen Yellow Smoke;Background;237;;+2% likelihood to evade opponent's attack;;;;
18;Synth Pink Smoke;Background;236;;+2% likelihood to evade opponent's attack;;;;
19;Frostbite Smoke;Background;224;;+2% likelihood to evade opponent's attack;;;;
20;Azure Smoke;Background;223;;+2% likelihood to evade opponent's attack;;;;
21;Midnight Smoke;Background;223;;+2% likelihood to evade opponent's attack;;;;
22;Teal Smoke;Background;207;;+2% likelihood to evade opponent's attack;;;;
23;Winter Purple Smoke;Background;199;;+2% likelihood to evade opponent's attack;;;;
24;Ancient Stone Smoke;Background;195;;+2% likelihood to evade opponent's attack;;;;
25;Shadow Stone Smoke;Background;180;;+2% likelihood to evade opponent's attack;;;;
26;Star Wolvez Lightning;Background;38;;;10% boost per hour.;;;
27;Water Guard Armor;Body;129;0.03885135135135135;;5% more damage per hour on Common mining missions.;;;
28;Hardened Brown;Body;127;0.029166666666666667;;5% more damage per hour on Common mining missions.;;;
29;Forestry Regiment Armor;Body;124;0.008783783783783784;;;4% more chance of hiding successfully per turn;;
30;Scruffy Mauve;Body;124;;;;;;
31;Hardened Green;Body;123;;;7% more damage per hour on Common mining missions.;;;
32;Fur Chest Brown;Body;122;;;;;;
33;Fur Chest Blue;Body;117;;;;;;
34;Fur Chest Sage;Body;117;;;;;;
35;Hardened Red;Body;117;;;7% more damage per hour on Common mining missions.;;;
36;Scruffy Teal;Body;117;;;;;;
37;Watch Scout Armor Green;Body;116;;;;;8% increase in damage per round.;
38;Hardened Pink;Body;115;;;7% more damage per hour on Common mining missions.;;;
39;Deep Core Armor;Body;114;;;2% increase in Stardust per successful mission.;;;
40;Hardened Blue;Body;114;;;9% more damage per hour on Common mining missions.;;;
41;Sulfur Runner Armor;Body;113;;Heavy Attacks from opponent do 5% less damage.;;;;
42;Fur Chest Green;Body;112;;;;;;
43;Scruffy Red;Body;112;;;;;;
44;Scruffy Sage;Body;112;;;;;;
45;Dark Trooper Armor;Body;111;;Heavy Attacks from opponent do 5% less damage.;;;;
46;Fur Chest Mauve;Body;111;;;;;;
47;Hardened Mauve;Body;111;;;10% more damage per hour on Common mining missions.;;;
48;Hardened Teal;Body;110;;;10% more damage per hour on Common mining missions.;;;
49;Red Centauri Armor;Body;110;;Heavy Attacks from opponent do 5% less damage.;;;;
50;Fur Chest Red;Body;109;;;;;;
51;Elite Guard Armor;Body;108;;Heavy Attacks from opponent do 5% less damage.;;;;
52;Ground Guard Armor;Body;108;;Heavy Attacks from opponent do 5% less damage.;;;;
53;Plasma Recon Armor;Body;108;;Heavy Attacks from opponent do 5% less damage.;;;;
54;Vanguard Bronze Armor;Body;108;;Heavy Attacks from opponent do 5% less damage.;;;;
55;Council Person Armor;Body;107;;Heavy Attacks from opponent do 7% less damage.;;;;
56;Royal Artillery Armor;Body;107;;Heavy Attacks from opponent do 7% less damage.;;;;
57;Elite Trooper Armor;Body;106;;Heavy Attacks from opponent do 7% less damage.;;;;
58;Hardened Sage;Body;106;;;12% more damage per hour on Common mining missions.;;;
59;Peacekeeper Armor;Body;106;;;;7% more chance of hiding successfully per turn;;
60;Scruffy Pink;Body;105;;;;;;
61;Fur  Chest Yellow;Body;103;;;;;;
62;Hardened Yellow;Body;103;;;12% more damage per hour on Common mining missions.;;;
63;Space Senator Armor;Body;102;;Heavy Attacks from opponent do 8% less damage.;;;;
64;Cyberpunk Armor Red;Body;101;;Heavy Attacks from opponent do 8% less damage.;;;;
65;Hardened White;Body;101;;;12% more damage per hour on Common mining missions.;;;
66;Vanguard Blue Armor;Body;101;;Heavy Attacks from opponent do 8% less damage.;;;;
67;Oxygen Garden Armor;Body;100;;Heavy Attacks from opponent do 8% less damage.;;;;
68;Scruffy Yellow;Body;100;;;;;;
69;Scruffy Blue;Body;99;;;;;;
70;Young Elder Green;Body;99;;;10% more damage per hour on Epic mining missions.;;;
71;Watch Scout Armor Blue;Body;98;;;;;10% increase in damage per round.;
72;Young Elder Sage;Body;98;;;10% more damage per hour on Epic mining missions.;;;
73;Young Elder Teal;Body;98;;;10% more damage per hour on Epic mining missions.;;;
74;Medic Armor;Body;96;;Regenerates 10% HP every 5 rounds.;;;;
75;Young Elder White;Body;95;;;10% more damage per hour on Epic mining missions.;;;
76;Ambassador Armor;Body;94;;;;10% more chance of hiding successfully per turn;;
77;Blue Centauri Armor;Body;93;;Heavy Attacks from opponent do 10% less damage.;;;;
78;Scruffy Green;Body;93;;;;;;
79;Shadow Guard Armor;Body;93;;;;10% more chance of hiding successfully per turn;;
80;Young Elder Blue;Body;93;;;10% more damage per hour on Epic mining missions.;;;
81;Fur Chest Teal;Body;92;;;;;;
82;Green Warhead Armor;Body;92;;Heavy Attacks do 10% more damage.;;;;
83;Fur Chest Pink;Body;91;;;;;;
84;Cyberpunk Armor Blue;Body;90;;Heavy Attacks from opponent do 10% less damage.;;;;
85;Scruffy White;Body;90;;;;;;
86;Swole Green;Body;90;;Heavy Attacks do 10% more damage.;;;;
87;Scruffy Brown;Body;88;;;;;;
88;Young Elder Brown;Body;88;;;10% more damage per hour on Epic mining missions.;;;
89;Fur Chest White;Body;87;;;;;;
90;Morning Watch Armor;Body;87;;Heavy Attacks from opponent do 10% less damage.;;;;
91;Swole Pink;Body;87;;Heavy Attacks do 10% more damage.;;;;
92;Carbon Guard Armor;Body;86;;Heavy Attacks from opponent do 10% less damage.;;;;
93;Swole Sage;Body;86;;Heavy Attacks do 10% more damage.;;;;
94;Swole White;Body;86;;Heavy Attacks do 10% more damage.;;;;
95;Mineral Core Armor;Body;84;;;10% more damage per hour on Epic mining missions.;;;
96;Pink Warhead Armor;Body;84;;Heavy Attacks do 10% more damage.;;;;
97;Young Elder Mauve;Body;84;;;10% more damage per hour on Epic mining missions.;;;
98;Young Elder Yellow;Body;84;;;10% more damage per hour on Epic mining missions.;;;
99;Swole Brown;Body;83;;Heavy Attacks do 10% more damage.;;;;
100;Young Elder Red;Body;83;;;10% more damage per hour on Epic mining missions.;;;
101;Swole Blue;Body;82;;Heavy Attacks do 10% more damage.;;;;
102;Earth Fallout;Body;80;;;;10% more chance of hiding successfully per turn;;
103;Water Fallout;Body;80;;;;10% more chance of hiding successfully per turn;;
104;Swole Mauve;Body;78;;Heavy Attacks do 10% more damage.;;;;
105;Dark Elder Body;Body;77;;;;10% more chance of hiding successfully per turn;;
106;Swole Yellow;Body;76;;Heavy Attacks do 10% more damage.;;;;
107;Young Elder Pink;Body;76;;;;10% more chance of hiding successfully per turn;;
108;Magma Body;Body;74;;Heavy Attacks do 10% more damage.;;;;
109;Celestial Regiment Armor;Body;73;;10% more chance of hiding successfully per turn;;;;
110;Snow Runner Armor;Body;73;;10% more chance of hiding successfully per turn;;;;
111;Swole Red;Body;73;;Heavy Attacks do 10% more damage.;;;;
112;Swole Teal;Body;69;;Heavy Attacks do 10% more damage.;;;;
113;High Elder Body;Body;65;;10% more chance of hiding successfully per turn;;;;
114;Gold Body;Body;64;;;10% more damage per hour on Common and Epic mining missions.;;;
115;Chaplain of the Light;Body;59;;12% more chance of hiding successfully per turn;;;;
116;Chaplain of the Dark;Body;55;;12% more chance of hiding successfully per turn;;;;
117;Water Bearer Body;Body;49;;12% more chance of hiding successfully per turn;;;;
118;Skully Body;Body;43;;12% more chance of hiding successfully per turn;;;;
119;Sandstone Body;Body;36;;12% more chance of hiding successfully per turn;;;;
120;Space Elixir Body;Body;30;;;12% increase in Neon Gold per successful mission.;;;
121;Lupine Mauve;Head;284;0.03885135135135135;;;;;
122;Shaggy Mauve;Head;268;0.029166666666666667;;;;;
123;Lupine Brown;Head;266;0.008783783783783784;;;;;
124;Shaggy Brown;Head;260;;;;;;
125;Lupine Green;Head;259;;;;;;
126;Lupine Sage;Head;258;;;;;;
127;Grizzled Sage;Head;255;;;;;;
128;Shaggy Green;Head;254;;;;;;
129;Grizzled Brown;Head;252;;;;;;
130;Shaggy Pink;Head;252;;;;;;
131;Shaggy Yellow;Head;252;;;;;;
132;Grizzled Teal;Head;250;;;;;;
133;Shaggy Blue;Head;246;;;;;;
134;Grizzled Blue;Head;245;;;;;;
135;Grizzled Mauve;Head;245;;;;;;
136;Grizzled Green;Head;244;;;;;;
137;Lupine Blue;Head;242;;;;;;
138;Grizzled Red;Head;238;;;;;;
139;Shaggy Sage;Head;238;;;;;;
140;Grizzled White;Head;237;;;;;;
141;Shaggy Teal;Head;236;;;;;;
142;Lupine White;Head;234;;;;;;
143;Lupine Pink;Head;232;;;;;;
144;Shaggy White;Head;232;;;;;;
145;Grizzled Pink;Head;229;;;;;;
146;Lupine Teal;Head;227;;;;;;
147;Lupine Red;Head;226;;;;;;
148;Lupine Yellow;Head;224;;;;;;
149;Shaggy Red;Head;216;;;;;;
150;Grizzled Yellow;Head;197;;;;;;
151;Dark Elder;Head;151;;;;;;Improves upgrade times on Machines by 6%
152;Gold;Head;121;;8% increase in Neon Gold per successful battle.;;;;
153;High Elder;Head;113;;;;;15% increase in damage per round.;
154;Grizzled Water Fallout;Head;110;;;7% increase in damage per hour on Epic mining missions.;;;
155;Shaggy Earth Fallout;Head;101;;;7% increase in damage per hour on Common mining missions.;;;
156;Lupine Water Fallout;Head;108;;;7% increase in damage per hour on Epic mining missions.;;;
157;Shaggy Water Fallout;Head;101;;;7% increase in damage per hour on Epic mining missions.;;;
158;Grizzled Earth Fallout;Head;98;;;7% increase in damage per hour on Common mining missions.;;;
159;Water Bearer;Head;96;;;10% increase in damage per hour on Epic mining missions.;;;
160;Grizzled Magma;Head;95;;Increased likelihood of critical hit by 5%.;;;;
161;Lupine Earth Fallout;Head;85;;;7% increase in damage per hour on Common mining missions.;;;
162;Lupine Magma;Head;82;;Increased likelihood of critical hit by 5%.;;;;
163;Space Elixir;Head;82;;8% increase in Space Elixir per successful battle.;;;;
164;Skully;Head;78;;Heavy Attacks from opponent do 5% less damage.;;;;
165;Shaggy Magma;Head;73;;Increased likelihood of critical hit by 5%.;;;;
166;Sandstone;Head;69;;Heavy Attacks from opponent do 10% less damage.;;;;
167;Synthwave Goggles;Eyes:Headwear:Eyewear;261;0.03885135135135135;5% less likely to be stunned.;;;;
168;SW Force Goggles Yellow;Eyes:Headwear:Eyewear;255;0.029166666666666667;Additional 5% chance to stun opponent.;;;;
169;Mine Specialist Goggles;Eyes:Headwear:Eyewear;245;0.008783783783783784;;+3% boost to all mining resources earned in successful missions.;;;
170;Rogue Runner Glasses;Eyes:Headwear:Eyewear;245;;Light attacks deal 8 more hit points.;;;;
171;SW Force Goggles Blue;Eyes:Headwear:Eyewear;243;;Additional 5% chance to stun opponent.;;;;
172;Deep Mine Goggles;Eyes:Headwear:Eyewear;228;;;4% boost to all mining resources earned in successful missions.;;;
173;Deep Search Goggles Blue;Eyes:Headwear:Eyewear;226;;;5% boost to damage per hour.;;;
174;Stardust Hunter Goggles;Eyes:Headwear:Eyewear;223;;;2% increase of Stardust per successful mining mission.;;;
175;Replicant Vision Goggles;Eyes:Headwear:Eyewear;221;;12% less likely to be stunned.;;;;
176;Only Up Goggles Blue;Eyes:Headwear:Eyewear;219;;;;;;Improves machine build and upgrade time by 4%.
177;SW Force Goggles White;Eyes:Headwear:Eyewear;219;;Additional 6% chance to stun opponent.;;;;
178;Wormhole Pilot Goggles;Eyes:Headwear:Eyewear;215;;;;;4% increase in damage per round.;
179;Deep Search Goggles Gold;Eyes:Headwear:Eyewear;214;;;8% boost to damage per hour.;;;
180;Miner Safety Helmet Mauve;Eyes:Headwear:Eyewear;213;;;10% boost to damage per hour.;;;
181;AM III V2 Helmet;Eyes:Headwear:Eyewear;212;;Regenerates 4% HP every 5 rounds.;;;;
182;Patroller Helmet White;Eyes:Headwear:Eyewear;209;;;;4% more chance of hiding successfully per turn;;
183;Viper Pilot Helmet;Eyes:Headwear:Eyewear;201;;;;;8% increase in damage per round.;
184;Red Eyes;Eyes:Headwear:Eyewear;191;;Regenerates 2% HP every 5 rounds.;;;;
185;Blue Eyes;Eyes:Headwear:Eyewear;186;;Regenerates 2% HP every 5 rounds.;;;;
186;Orange Eyes;Eyes:Headwear:Eyewear;180;;Regenerates 2% HP every 5 rounds.;;;;
187;Cyclops Yellow;Eyes:Headwear:Eyewear;171;;Regenerates 2% HP every 5 rounds.;;;;
188;Pink Eyes;Eyes:Headwear:Eyewear;171;;Regenerates 2% HP every 5 rounds.;;;;
189;Teal Eyes;Eyes:Headwear:Eyewear;169;;Regenerates 2% HP every 5 rounds.;;;;
190;Green Eyes;Eyes:Headwear:Eyewear;165;;Regenerates 2% HP every 5 rounds.;;;;
191;Yellow Eyes;Eyes:Headwear:Eyewear;159;;Regenerates 2% HP every 5 rounds.;;;;
192;Cyclops Red;Eyes:Headwear:Eyewear;152;;5% less likely to be stunned.;;;;
193;Cyclops Blue;Eyes:Headwear:Eyewear;150;;5% less likely to be stunned.;;;;
194;Goo Brain Helmet;Eyes:Headwear:Eyewear;149;;;;5% more chance of hiding successfully per turn;;
195;Halo Effect Goggles Red;Eyes:Headwear:Eyewear;136;;;;5% increase in successful attack.;;
196;Halo Effect Goggles White;Eyes:Headwear:Eyewear;123;;;;6% increase in successful attack.;;
197;X Beam 880;Eyes:Headwear:Eyewear;118;;;3% increase of Stardust per successful mining mission.;;;
198;Star Storm Pilot Helmet;Eyes:Headwear:Eyewear;114;;;;;10% increase in damage per round.;
199;Miner Safety Helmet Red;Eyes:Headwear:Eyewear;113;;;12% boost to damage per hour.;;;
200;AM III Goggles Silver;Eyes:Headwear:Eyewear;112;;;;;;Improves machine build and upgrade time by 5%.
201;Far Sight Gear;Eyes:Headwear:Eyewear;112;;;;8% increase in successful attack.;;
202;Mohawk Blue;Eyes:Headwear:Eyewear;112;;Regenerates 7% HP every 5 rounds.;;;;
203;Only Up Frames Yellow;Eyes:Headwear:Eyewear;112;;;;;;Improves machine build and upgrade time by 6%.
204;AM III Goggles Purple;Eyes:Headwear:Eyewear;111;;;;;;Improves machine build and upgrade time by 6%.
205;Airspeeder Goggles Green;Eyes:Headwear:Eyewear;111;;;;8% more chance of hiding successfully per turn;;
206;Cyclops Galaxy;Eyes:Headwear:Eyewear;111;;8% less likely to be stunned.;;;;
207;Relic Hunter Helmet Blue;Eyes:Headwear:Eyewear;111;;;10% more XP per successful mining mission.;;;
208;Enforcer V2 Headset;Eyes:Headwear:Eyewear;104;;;;;11% increase in damage per round.;
209;AM III Goggles Green;Eyes:Headwear:Eyewear;103;;;;;;Improves machine build and upgrade time by 6%.
210;Undergrounder Helmet;Eyes:Headwear:Eyewear;102;;;5% boost to Space Elixir earned from successful mining mission.;;;
211;Relic Hunter Helmet Brown;Eyes:Headwear:Eyewear;96;;;10% more XP per successful mining mission.;;;
212;Round Table Helmet;Eyes:Headwear:Eyewear;94;;12% less likely to be stunned.;;;;
213;Spacetime Helmet;Eyes:Headwear:Eyewear;94;;15% less likely to be stunned.;;;;
214;Patroller Helmet Gold;Eyes:Headwear:Eyewear;93;;;;10% more chance of hiding successfully per turn;;
215;Millenia Vision Goggles Red;Eyes:Headwear:Eyewear;91;;;;10% more chance of hiding successfully per turn;;
216;Mohawk Pink;Eyes:Headwear:Eyewear;89;;Regenerates 10% HP every 5 rounds.;;;;
217;Binary Clip Goggles;Eyes:Headwear:Eyewear;85;;;;;;Improves machine build and upgrade time by 7%.
218;Millenia Vision Goggles Green;Eyes:Headwear:Eyewear;85;;;;10% more chance of hiding successfully per turn;;
219;Lil Fighter Helmet;Eyes:Headwear:Eyewear;84;;;;;12% increase in damage per round.;
220;Trip Eyes;Eyes:Headwear:Eyewear;82;;10% less likely to be stunned.;;;;
221;Laser Beams;Eyes:Headwear:Eyewear;78;;Increased likelihood of critical hit by 8%.;;;;
222;Senator Crown;Eyes:Headwear:Eyewear;73;;;;;;Cost of building and upgrading decreased by 5%.
223;Angry Emoji Goggles;Eyes:Headwear:Eyewear;60;;;;12% more chance of hiding successfully per turn;;
224;Enforcer Goggles;Eyes:Headwear:Eyewear;58;;;;;15% increase in damage per round.;
225;Space Elixir Blob;Eyes:Headwear:Eyewear;53;;;;;;
226;Technicolor Goggles;Eyes:Headwear:Eyewear;48;;;;;;Improves machine build and upgrade time by 8%.
227;Airspeeder Goggles Blue;Eyes:Headwear:Eyewear;43;;;;"12% likelihood of successfully hiding""for a round.";;
228;Neon Gold Blob;Eyes:Headwear:Eyewear;41;;;;;;
229;Bone Head;Eyes:Headwear:Eyewear;26;;Heavy Attacks from opponent do 15% less damage.;;;;
230;Adult Fangs;Mouth;425;0.03885135135135135;;;;;
231;Snaggle Fang;Mouth;418;0.029166666666666667;;;;;
232;Elder Fangs;Mouth;358;0.008783783783783784;;;;;
233;Panting;Mouth;329;;;;;;
234;Half a Cig;Mouth;240;;;;;;
235;Uh Oh;Mouth;237;;;;;;
236;Hollywood Smile;Mouth;217;;;;;;
237;A Little Awkward;Mouth;193;;;;;;
238;Underbite;Mouth;183;;;;;;
239;Bloody Snarl;Mouth;178;;;;;;
240;Feels Sad;Mouth;174;;;;;;
241;Howl;Mouth;160;;;;;3% increase in damage per turn.;
242;Big Smile;Mouth;146;;;;;;
243;Hunting Snarl;Mouth;136;;;;;;
244;Disgusted;Mouth;94;;;;;;
245;Who Goes There;Mouth;66;;;;;;
246;War Cry;Mouth;63;;;;;;
247;Gib Rats;Mouth;41;;;;;4% increase in damage per turn.;
248;Blood Drip;Mouth;40;;;;;;
249;Brown Stash;Mouth;31;;;;;2% increase in Stardust per successful mission.;
250;Face Mask White;Mouth;20;;;3% increase in Stardust per successful mission.;;;
251;Space Hurl;Mouth;18;;;8% increase in Space Elixir per successful mission.;;;
252;Plasma Blast;Mouth;15;;Increased likelihood of critical hit by 4%;;;;
253;Face Mask Blue;Mouth;14;;;3% increase in Stardust per successful mission.;;;
254;Golden Stash;Mouth;13;;;8% increase in Neon Gold per successful mission.;;;
255;Face Mask V2;Mouth;11;;;4% increase in Stardust per successful mission.;;;
